Student_ID,Study_Hours,Assignments_Completed,Exam_Scores,Learning_Style,Linguistic,Logical_Mathematical,Spatial,Musical,Bodily_Kinesthetic,Interpersonal,Intrapersonal,Naturalistic,Existential,Cluster,Final_Cluster
413,9.555464322438006,4,70.3295933533919,1,6.436645093640973,9.954832323925837,4.641117907636157,1.744606356613037,7.283785876088498,1.552826163338494,1.4723353908975483,2.5656479892660298,1.5619984747653173,5,5
414,6.160940993109575,8,64.0792400787858,0,9.166421482415624,5.745093946785214,5.359099836623578,3.2854399473132654,2.9342487824804726,3.0153212901693056,5.052126580053556,1.4157683488146595,4.455523080137397,3,3
415,6.686534909528193,9,68.45278068016503,0,3.149709943617349,4.52672466768171,1.1203091493345607,8.019894942194899,1.3776766609927087,4.269455167590095,3.2927383660304694,6.2163705467140655,4.999968619043488,3,3
416,5.036009697804878,3,41.11702567075409,1,5.226775972126381,6.932023880225739,4.687653127986452,1.8886348619439928,4.2728082302750465,4.947827502214493,4.166963509123058,9.213445241947994,2.274555204879555,2,2
417,3.638896945282581,8,61.49832920936015,1,5.0541877149203644,1.9800398258293517,6.8299680965530785,1.6809499351369976,1.8873480721774283,9.79746632388004,7.350537743058637,2.5961622549376857,1.9224669627029152,3,3
418,3.957980908329244,4,51.60638510447769,1,5.256742114859591,6.72884782078019,1.1395749756393296,4.253872588786347,2.048300647060034,8.27079081115583,5.693958855198704,1.0633862316172769,5.819184546912587,3,3
419,7.052666104693346,9,74.14804886337829,1,6.602677261567707,5.484124004493457,3.527937686676194,1.829511626251891,3.288351083003781,7.636689498807516,2.12182686093532,8.249464414290198,1.7662927290047392,5,5
420,7.77137076493912,8,54.83283540384892,2,5.2276938669161535,4.660066629987249,2.8716072336045095,6.265705979855828,3.659211321640834,5.833371832677768,9.652730863812751,1.6911611585806061,3.7265065110107556,3,3
421,8.124211393532637,2,68.81450770450155,0,5.02721327190212,9.577180190610093,1.377868860186294,3.0364772573493983,5.769733069192785,8.559979845439091,6.723196891387645,4.723354287190274,7.701372783667684,5,5
422,8.106563285150985,3,59.621741714677086,2,5.268595783881345,5.702857450588479,5.313340809230837,9.06128166879435,7.1055269695271175,4.0539055209014,7.892815830962784,7.109986034699065,9.679889616111828,1,1
423,1.8208549274382133,8,57.003478866002226,0,6.317806971439373,2.9720573152294456,2.6355096390534083,8.05150072760731,6.334938467831663,7.380092014959844,1.7129183500753373,3.131178269105621,7.460835224967357,4,4
424,5.449782742323233,9,59.14981859134204,0,5.833067395162225,5.130671314395688,7.687733856682421,7.297346854895285,2.335243035605651,9.944055778403548,1.42352541514017,1.7556630710205403,9.933629936075832,4,4
425,1.5180288401497986,5,47.61795604576224,1,8.687223978854538,9.274486641154054,8.631350953870136,6.552496246460517,2.548774292073638,3.8316601804167894,1.1750324533127305,7.930191056102458,7.285041741514624,4,4
426,5.94575994091362,1,44.57020200687258,2,1.4454716814429995,2.584859241975352,5.910266644022331,8.771191573073171,8.90892324813623,7.066157813955706,2.699146249961,6.671575763983373,3.6441502358889477,0,0
427,4.973774512360393,6,53.80247873360215,1,8.499853643257111,2.925613348194132,9.835366082690275,3.0075585538848117,6.025170835577023,8.598833777371443,4.7296755794664564,9.896414360381243,7.048472864548257,4,4
428,8.989337644824698,1,68.53816970380802,2,8.595321513505517,1.1172661098137537,5.054307143235358,8.857979584878048,8.8294404960792,9.24226825015605,9.422435200625406,4.098772299879633,7.319410886772134,5,5
429,4.158235112968708,1,43.52129333508939,0,3.5641721937786475,1.1277104445619046,5.62031389202424,8.105430685816472,4.343918601878869,7.461394218460916,5.113536933391987,1.5558614766117973,4.345542861548145,0,0
430,2.053603147848453,0,37.24797380944398,1,5.165667595142656,8.464524642626614,9.902959785619752,7.73344743748917,6.5296000668819145,3.5524713107542265,3.612295948352765,7.609150318017662,1.1594246554845011,2,2
431,2.2869251384755227,2,45.21111406887034,1,4.94684639683692,7.589103461586602,3.0839359236854396,6.051301102674317,5.712970744491496,3.9365393641205184,6.05741728167697,5.695600769679211,7.3287980629793825,2,2
432,7.85359568545725,5,66.03919649623478,0,2.9665885091871727,4.195369508067625,9.482913457092147,3.216197448735401,3.8721114083841632,1.1868222891156779,2.007411203213103,2.9188353825022157,1.1953008574798747,3,3
433,6.56396256984635,7,64.44398223525693,0,4.5711716237768485,7.284800415048155,1.3855379960720193,4.8119312439270665,5.229238348302358,7.847973799043587,6.485553019044849,8.035560901042835,6.68069270254064,5,5
434,1.9101040851051123,8,53.555117267646466,0,1.3994899495376898,4.556853336789732,5.017482012368753,8.142135890849215,5.522417891442388,1.3846564545575624,6.115887588974529,2.8337993726494934,2.4725483986829957,3,3
435,1.756961255034977,6,59.28796169129631,1,3.50039865503561,9.576071163980448,1.630031609197592,1.28600635921592,2.806938772810107,8.781871191424711,8.127937300651388,3.345954893496429,6.0904317497323905,3,3
436,7.30872218313208,3,57.63807256422832,2,8.350139579056464,9.703474132834314,7.563112686222787,8.038456923373825,3.8350933513905843,2.0679455302708494,9.880188504553217,1.8327569893004723,5.5352172284254,0,0
437,1.6548670572777417,5,45.97009640540806,1,3.561060715866078,4.53514398228409,6.47568042292016,3.1606366643880985,8.12268775456278,2.546888609223318,3.2578612454449947,4.59489051127769,1.1216227807556431,2,2
438,8.396740533613206,4,68.44349358087769,2,8.36386001873423,8.687997157067812,7.3597083712083675,2.2987828064944273,9.242094155087145,5.2887382374901355,5.586908057233845,4.770363015436771,4.2657923529559305,5,5
439,7.3561800444084655,7,71.59616979801531,1,5.784395181439878,7.957801375277196,4.370323599712153,2.0413118636227194,4.238146841907695,7.6409237365186815,9.179788656871033,5.631056113134686,6.409820506566724,5,5
440,1.7321390257770979,0,41.13156860513319,1,8.91876409625044,3.789999434546104,4.325337406282422,1.245250107557336,3.7627505398811634,2.2510198467916993,8.066708959805572,7.380678404113997,8.637458967089017,2,2
441,1.7635394267667273,0,38.4842693904461,0,6.173015988379737,3.0883584601099536,1.4078735106480513,5.712278366993076,2.756774481146943,4.960639675598486,5.386656727907268,9.154908358123832,8.997779024528654,2,2
442,9.87975620651058,5,63.92424405587933,2,1.2670140075826584,5.124111853535505,4.149504455766758,2.9643388542435654,7.106420517855231,5.345661469690943,9.508344846533001,2.2396068899902777,5.354649730299009,5,5
443,4.368437161805083,9,69.27246914692073,1,7.078781867923803,8.032139565529656,9.363595620358534,9.904885892016685,3.9078973149970357,2.9105707750173218,1.5151302416512844,1.4891328851379135,7.5558023856949434,4,4
444,4.335779323602019,1,39.27561100571262,1,1.403682112212118,9.641510062558709,4.413038834624041,6.169930802849852,9.889745851892696,2.0400253901256855,9.378987577413255,1.1667811023489996,3.848091188801119,0,0
445,8.315196105317522,4,64.45876564214772,0,5.055373170848206,7.872211619799153,8.48230935599773,2.2409674242040936,3.931163218575579,8.527788306870756,1.454566531445259,2.2925924026193463,4.079677651827917,3,3
446,9.525237196454729,0,54.8043323392674,0,9.364840250258027,8.696862865165329,8.580929542749406,7.198862867302288,4.547224421043653,5.52219084786489,5.925742697032159,6.921545372034633,2.750171672640824,5,5
447,9.874009574405838,6,71.30133699025255,2,2.4868354540406514,6.427578755534649,4.359170407413105,9.079692098587527,6.430007765908313,1.1294311238573767,9.013968532009772,7.54729370196847,6.057532989939154,1,1
448,7.780403667330475,0,54.985023053508826,1,4.508851176473897,8.518670477579132,6.687898123565701,7.706615458326529,8.215158638721745,8.226831711781934,3.3644884920517253,8.0785514217531,3.831077358346287,0,0
449,4.386336269778242,3,50.76579488658609,2,7.568742779636306,8.059787722030759,1.8583444204575277,1.687958749355029,5.225667988110703,9.827144248731264,5.250236490506427,3.193373907139084,1.7593380679465453,2,2
450,1.7515064502880189,8,53.36412312204048,1,8.940327004853629,4.392869877336521,1.9331072266084885,9.062957630733935,4.803904304100625,6.453335758728226,3.9189599122326997,3.753053319353679,7.165054779968608,4,4
451,7.994322243346931,0,62.05152307533403,2,7.038487042682571,5.96791271908649,1.4379189729554198,8.145364472739683,9.960740502353275,5.533375483756637,9.569295253687162,5.348211810089495,7.369778868448583,5,5
452,6.025638247622245,3,56.344586250436635,0,3.323559287720523,8.242778097907253,6.229135840375985,2.424735100950529,1.0944427702595,8.905742767404655,8.412810352777818,1.5686478717420385,4.239931769011521,3,3
453,4.817998083222786,5,53.23321107321511,1,7.071470676245945,1.4145106077096075,4.834638798634874,1.4660729985953518,9.055587599661212,9.572651107161388,7.381013601937416,6.500273708901215,1.6905105951042052,5,5
454,9.157189465852625,5,72.29200423899967,2,3.67054876993681,8.272713541202469,5.932291209978161,6.015795177828776,2.342267433457637,7.790832243122145,6.288642879535979,9.85361530308182,4.836679456630833,1,1
455,2.000777340755362,7,55.949684466889295,0,7.465863068368617,2.600993116441211,5.689658714575491,2.404322302059792,8.07332748588022,5.009076367608591,8.385326103917333,4.247256802402023,4.981019122451939,3,3
456,5.433625938617732,0,40.16283874016823,0,9.586298148265366,5.632152554092951,4.151826919816573,8.51131857335745,6.561384038616682,6.329992593982964,4.530403373711923,7.775627275822456,7.018037964081037,2,2
457,1.1021828029067717,6,48.29354875796961,2,7.4925410599565945,8.274478956003438,7.097260733411256,4.225011910045064,4.076625569482829,7.308418285161993,5.027966695954557,5.500305240126472,3.8387475213281514,2,2
458,5.217945777947136,0,49.1597010453959,1,8.765924526211712,3.2843897034102536,7.826516928247516,9.216032002629179,8.864874599689166,2.7484621390162127,7.570015489727753,2.1503065992434447,7.143393518031749,0,0
459,1.5067294811365362,6,45.03237092660965,1,1.0189345885829506,3.212266953755377,1.1316543298990815,6.091193549269052,1.116165051828928,5.024809289947942,4.219792869643428,6.240137039223277,8.843396875816495,4,4
460,2.0693612464126474,2,47.08661780579604,0,7.4581491225843495,4.624879586160267,2.8651806979199046,2.6440514581570134,3.040215868674313,8.468391382455565,1.5751084784353644,3.698868415996585,3.1373743812597983,2,2
461,2.057736220993944,7,49.4229307278192,1,8.466288011787253,9.051785178198712,7.4191228127500315,2.256389806238201,6.102035166245824,6.892528136485987,1.6690114799746432,1.309628876081124,9.810276005079098,4,4
462,6.842892719044572,2,55.15656042449143,1,1.3650286379021328,1.003985032934871,4.479581553704508,6.188251938019786,4.163880340447282,4.700836604906687,2.0382652117513347,6.714367571059694,4.4773132342312625,0,0
463,7.71440391338881,0,52.27785261874708,1,8.844379545594077,9.112447869777414,6.962355522474473,7.856952506761996,6.4933974578649485,6.970262806132133,8.827131910092966,8.73039114392255,3.4053281663235557,5,5
464,6.250318885874437,7,62.82885189553065,0,3.3102480547904127,2.38426322177447,4.122663937611026,8.033550829679639,1.2169917406780013,2.064001708652139,5.250037831805839,4.102927902098868,4.793600642592615,3,3
465,9.659552936270877,2,57.497283374336625,2,6.987628917802497,9.91077738460734,4.516796370966734,3.4818166399715316,2.048130374335413,4.613478495083887,7.415941324102628,4.512659924914934,1.8495772831347326,5,5
466,4.373835215713337,1,37.92125123416854,1,8.20319391121066,9.593622937346213,2.4281098632071645,2.838220830209507,2.143866161965953,8.138156841667508,4.53618402044404,9.019195146704904,2.131353158609041,2,2
467,3.571408776536747,0,48.6867516457351,0,6.963980617534199,5.45207670632155,3.3240791769954403,1.1508067404314417,2.7035528132440847,2.984579084229832,3.3283985267407106,8.322479320306204,4.729906422714983,2,2
468,8.817392153705143,2,56.21736971952379,0,1.8305631286593151,5.614482230313653,6.448705817568285,7.112792360810524,5.133982967204885,2.6736535680167592,4.124729508059907,7.434575411965994,7.862000697451901,1,1
469,3.0123625466750736,1,36.08012589274368,2,6.366893669743315,5.333944062482688,4.898468001836497,1.6891143259018508,7.769158295892141,9.557367939247882,8.147641107854653,3.239173573778331,9.102810156170419,0,0
470,9.669002854965502,1,50.24005799687794,1,5.946252910499292,6.7189928109357036,7.968724146501357,4.786850815893333,9.14984954136011,2.8890786662760766,6.626945125282944,9.1919498946998,6.983361916446438,5,5
471,1.109390272208347,5,40.13336207817753,1,9.102891412668443,1.8164953201143792,8.673264594445085,6.415139476164665,8.518352772558215,3.3482672168515126,9.438758019621119,2.389741817852917,1.9469759971435274,2,2
472,9.728909440368751,0,52.57127935406876,2,4.638157566797883,1.2935615350740985,5.874817763950839,9.433980504277093,2.771990845981152,9.726543450139042,7.117343007191506,6.640934674754996,7.048177859624816,1,1
473,1.388439207555185,1,44.375393423347404,2,3.889729873783451,1.5193263557430896,7.8244056285045325,3.8062192326019177,4.970354970075691,7.612377132385231,6.131634685792245,1.2592106249186683,6.718851286326747,0,0
474,9.02028802328264,5,72.1099495165611,0,7.7486568799281965,4.999288143173629,3.76214061875113,3.247949462018678,2.794704379826815,7.296368797211754,6.49176408087251,6.793478256924512,8.251875264639981,5,5
475,5.749309981776698,2,47.80717821944148,0,4.71407793475057,3.4799314529753507,4.734740938600703,6.887441388574886,3.380246350004717,8.676337454691232,9.481342955215732,3.4942991668602383,8.427237999869629,0,0
476,9.936683165073703,3,77.07222852194265,2,6.814865575045567,6.598356061338944,7.414999085951479,6.573151288482235,5.531922833606975,2.0424077401311482,8.093808368800355,5.04709279465348,8.81382768201081,5,5
477,1.6641690826185898,0,39.90133468281374,1,6.818050811121463,9.931980604373011,4.475907935353276,3.988988049773121,1.6129812225117028,7.353606129220065,1.2163711362979404,4.107380968513478,4.727183631211885,2,2
478,5.984688559611887,7,60.32990876129255,0,8.99235157924106,4.476908557688193,6.2965444164308995,9.352916519588078,2.9635689663394587,5.53319748395415,5.807257265221275,2.554810806215889,7.280779558169298,4,4
479,9.72372282057189,6,58.6741398873478,0,6.388231620871876,6.16457128694062,2.6683550117426034,8.603760947406695,9.418403451764055,8.462355762557259,7.195045703919083,6.597827110844866,3.4142532303007966,5,5
480,5.707880597531339,6,70.57835465554773,1,5.519382489657882,4.74043506316602,6.397941834734482,3.0158429127857302,5.195046633926401,5.573275467986749,7.738286305952395,8.937779996265467,9.994026519851538,5,5
481,6.664587743217362,2,47.04590089583411,0,2.249841937568653,8.625445009496733,8.753623365042042,3.1522829089107085,5.00847873380085,6.582172188420209,2.9182790738254303,9.631758180541631,2.5780081723917396,2,2
482,7.261738200861554,9,61.5582208678002,1,2.041638460108348,9.120127631160143,8.81775675841083,5.610703121983725,1.13110439276151,5.299679137595824,8.80459619006217,2.7311172683852356,1.0910298849475222,3,3
483,5.090869582909959,9,68.38546090877809,1,2.3888940875477145,8.89620050984734,7.519099656965857,7.962148915576483,3.2265977235251118,5.303430312002597,9.602588324576473,7.45635496656676,2.339278430663584,1,1
484,6.648022720756571,2,66.14283019396608,1,2.5466363319438505,9.769350148113318,7.711780411685134,1.3963634144961796,8.796631923839632,7.911729802556484,3.130437752603828,6.979054299451141,7.9828506058971405,5,5
485,6.258828807307902,1,57.6978505144763,2,6.740893833972705,1.2476726662637376,6.021347006356306,7.24001638361236,2.481655854328019,6.657097605825549,8.943539117655213,4.090400106171153,5.021053088573903,0,0
486,9.110422094418901,0,60.1508118835185,2,7.668831252471207,8.558345459309779,6.262012811492423,6.834123076438873,4.73612445581249,6.699368814484694,1.8728088626448585,1.1718927941835324,5.027502230293854,0,0
487,1.409017423073121,6,49.200823977545795,2,5.769923706337768,7.765949557351839,2.202855232694662,3.083320863216894,1.1289781528030112,5.052542354483732,1.5013615250372068,7.208121225815795,9.595206276505017,4,4
488,3.528668706330073,6,56.85308391289176,1,8.46115959290942,3.058249684603283,4.9947326957917095,7.132177119172139,5.305019335035002,5.779985467037748,2.1630142009247444,9.5094537450355,9.276714172252667,4,4
489,9.553703356689029,1,64.45575301900091,1,9.921369040602698,9.606880840487747,5.056986554977274,9.461648721268743,1.1891899605359544,7.711458995843086,1.519669715203324,6.689081097240862,3.800752640236083,1,1
490,9.012374055018247,6,70.44307928490161,2,8.380113662074205,2.333601354069509,9.626480521009661,1.4210726047459166,8.3764859775922,8.433468272007264,8.605110134401983,4.917634517688707,2.8815231590277954,5,5
491,5.100910775071417,7,59.82373784497363,0,7.253941363083633,7.115949344205175,4.879781763609605,3.876868497628563,8.423683907383932,7.269052619296415,1.5314513001244476,5.726385047004656,8.636339889403658,4,4
492,6.581193380213831,0,49.43061450114388,1,5.79243429493432,3.0240119513432124,5.944083804124819,4.943590449997197,8.08967969472133,9.316656899611148,3.4449777222728994,2.7966592689392575,9.15417163939927,0,0
493,3.496430646830194,8,52.7194689961572,0,5.039677645072374,4.882425838966672,5.799262593511922,9.093343230322207,3.550276620020064,8.382916793324808,1.9338070918227075,7.754897473783638,5.874372305186382,4,4
494,2.6930904375138516,6,48.67589592820768,0,1.759531424900881,7.47243907250112,6.730855453398944,9.660353019482411,8.535134963996363,6.056774108285666,3.6587983268238844,7.717778470088641,6.664813400053904,4,4
495,5.173285644459839,2,41.05507286240259,1,4.594318735552219,6.06992177829742,7.734095481987063,4.997037218466991,5.886983193447424,7.042654653793631,1.8150352084082844,2.3096557034868246,3.3122285622306404,0,0
496,4.180170052234475,7,56.04881202272968,1,9.191211731039209,4.847516481953005,3.025376885537849,7.75025570927972,4.364272979803022,9.336774492290765,7.012029256687127,8.901805442496933,8.207224191806722,4,4
497,6.252905006657849,6,55.815759484218965,0,8.272203669158976,3.937045878387885,5.758519771885921,5.784949213880347,6.627969637338097,6.572512398187525,2.1999413470831763,3.4227076552597473,6.689101856041208,4,4
498,1.6996117326848634,7,43.58088861197573,0,2.944462285105185,8.556936901379114,8.433259365844274,5.840046412672389,1.111069414543366,8.423262531818477,8.666613332549991,9.840304548429534,5.5316216016819695,2,2
499,9.769553268995498,5,70.2081305627539,2,5.199470062274942,2.294329152833323,5.1680324245376035,3.502895635597208,2.2866478984067693,7.199294532309883,8.354719456539769,4.446127126335212,1.5409770047055624,1,1
500,9.875896700316426,8,82.58770153267227,2,8.350508823026901,4.8709258887682,3.506117917362157,2.9526062127749158,7.680641843532365,5.9674272495441985,1.1229551692354849,2.6009565286104968,9.243414662600383,5,5
